Start der Messung;Start der Messung (Text);Stromverbrauch;Grundversorgte Kunden;Freie Kunden;Jahr;Monat;Tag;Wochentag;Tag des Jahres;Quartal;Woche des Jahres
2025-10-14T01:30:00+02:00;2025-10-14T01:30:00+0200;26681.815;12572.862;14108.953;2025;10;14;1;287;4;42
2025-10-14T01:15:00+02:00;2025-10-14T01:15:00+0200;26497.43;12416.635;14080.795;2025;10;14;1;287;4;42
2025-10-14T01:00:00+02:00;2025-10-14T01:00:00+0200;25792.758;11577.782;14214.976;2025;10;14;1;287;4;42
2025-10-14T00:45:00+02:00;2025-10-14T00:45:00+0200;26027.578;11771.641;14255.937;2025;10;14;1;287;4;42
2025-10-14T00:30:00+02:00;2025-10-14T00:30:00+0200;26184.705;11832.92;14351.785;2025;10;14;1;287;4;42
2025-10-14T00:15:00+02:00;2025-10-14T00:15:00+0200;26928.283;12253.374;14674.909;2025;10;14;1;287;4;42
2025-10-14T00:00:00+02:00;2025-10-14T00:00:00+0200;27475.026;12647.478;14827.548;2025;10;14;1;287;4;42
2025-10-13T23:45:00+02:00;2025-10-13T23:45:00+0200;27699.799;12919.0;14780.799;2025;10;13;0;286;4;42
2025-10-13T23:30:00+02:00;2025-10-13T23:30:00+0200;28276.582;13348.108;14928.474;2025;10;13;0;286;4;42
2025-10-13T23:15:00+02:00;2025-10-13T23:15:00+0200;28962.734;13940.079;15022.655;2025;10;13;0;286;4;42
2025-10-13T23:00:00+02:00;2025-10-13T23:00:00+0200;29878.087;14812.043;15066.044;2025;10;13;0;286;4;42
2025-10-13T22:45:00+02:00;2025-10-13T22:45:00+0200;30884.664;15494.782;15389.882;2025;10;13;0;286;4;42
2025-10-13T22:30:00+02:00;2025-10-13T22:30:00+0200;31665.724;16096.822;15568.902;2025;10;13;0;286;4;42
2025-10-13T22:15:00+02:00;2025-10-13T22:15:00+0200;31824.157;15997.488;15826.669;2025;10;13;0;286;4;42
2025-10-13T22:00:00+02:00;2025-10-13T22:00:00+0200;32443.868;16387.916;16055.952;2025;10;13;0;286;4;42
2025-10-13T21:45:00+02:00;2025-10-13T21:45:00+0200;33084.518;16853.496;16231.022;2025;10;13;0;286;4;42
2025-10-13T21:30:00+02:00;2025-10-13T21:30:00+0200;33723.491;17308.368;16415.123;2025;10;13;0;286;4;42
2025-10-13T21:15:00+02:00;2025-10-13T21:15:00+0200;34466.078;17823.079;16642.999;2025;10;13;0;286;4;42
2025-10-13T21:00:00+02:00;2025-10-13T21:00:00+0200;34980.759;18351.789;16628.97;2025;10;13;0;286;4;42
2025-10-13T20:45:00+02:00;2025-10-13T20:45:00+0200;35853.423;19002.04;16851.383;2025;10;13;0;286;4;42
2025-10-13T20:30:00+02:00;2025-10-13T20:30:00+0200;36737.975;19566.108;17171.867;2025;10;13;0;286;4;42
2025-10-13T20:15:00+02:00;2025-10-13T20:15:00+0200;37816.109;20234.496;17581.613;2025;10;13;0;286;4;42
2025-10-13T20:00:00+02:00;2025-10-13T20:00:00+0200;38610.232;20526.874;18083.358;2025;10;13;0;286;4;42
2025-10-13T19:45:00+02:00;2025-10-13T19:45:00+0200;39332.361;20969.01;18363.351;2025;10;13;0;286;4;42
2025-10-13T19:30:00+02:00;2025-10-13T19:30:00+0200;39884.893;21346.77;18538.123;2025;10;13;0;286;4;42
2025-10-13T19:15:00+02:00;2025-10-13T19:15:00+0200;40518.794;21773.043;18745.751;2025;10;13;0;286;4;42
2025-10-13T19:00:00+02:00;2025-10-13T19:00:00+0200;41370.747;22042.418;19328.329;2025;10;13;0;286;4;42
2025-10-13T18:45:00+02:00;2025-10-13T18:45:00+0200;41228.752;21533.034;19695.718;2025;10;13;0;286;4;42
2025-10-13T18:30:00+02:00;2025-10-13T18:30:00+0200;41119.34;21121.92;19997.42;2025;10;13;0;286;4;42
2025-10-13T18:15:00+02:00;2025-10-13T18:15:00+0200;41366.321;21090.026;20276.295;2025;10;13;0;286;4;42
2025-10-13T18:00:00+02:00;2025-10-13T18:00:00+0200;41136.458;20622.11;20514.348;2025;10;13;0;286;4;42
2025-10-13T17:45:00+02:00;2025-10-13T17:45:00+0200;40909.057;20130.066;20778.991;2025;10;13;0;286;4;42
2025-10-13T17:30:00+02:00;2025-10-13T17:30:00+0200;40725.147;19674.541;21050.606;2025;10;13;0;286;4;42
2025-10-13T17:15:00+02:00;2025-10-13T17:15:00+0200;40673.188;19273.686;21399.502;2025;10;13;0;286;4;42
2025-10-13T17:00:00+02:00;2025-10-13T17:00:00+0200;40807.613;19195.964;21611.649;2025;10;13;0;286;4;42
2025-10-13T16:45:00+02:00;2025-10-13T16:45:00+0200;40728.996;18956.618;21772.378;2025;10;13;0;286;4;42
2025-10-13T16:30:00+02:00;2025-10-13T16:30:00+0200;40754.451;18786.01;21968.441;2025;10;13;0;286;4;42
2025-10-13T16:15:00+02:00;2025-10-13T16:15:00+0200;40768.226;18727.03;22041.196;2025;10;13;0;286;4;42
2025-10-13T16:00:00+02:00;2025-10-13T16:00:00+0200;40774.409;18429.211;22345.198;2025;10;13;0;286;4;42
2025-10-13T15:45:00+02:00;2025-10-13T15:45:00+0200;40514.326;17977.641;22536.685;2025;10;13;0;286;4;42
2025-10-13T15:30:00+02:00;2025-10-13T15:30:00+0200;40403.283;17774.769;22628.514;2025;10;13;0;286;4;42
2025-10-13T15:15:00+02:00;2025-10-13T15:15:00+0200;40966.922;18078.959;22887.963;2025;10;13;0;286;4;42
2025-10-13T15:00:00+02:00;2025-10-13T15:00:00+0200;41749.001;18567.02;23181.981;2025;10;13;0;286;4;42
2025-10-13T14:45:00+02:00;2025-10-13T14:45:00+0200;41775.714;18353.533;23422.181;2025;10;13;0;286;4;42
2025-10-13T14:30:00+02:00;2025-10-13T14:30:00+0200;40713.391;17557.151;23156.24;2025;10;13;0;286;4;42
2025-10-13T14:15:00+02:00;2025-10-13T14:15:00+0200;40590.777;17402.625;23188.152;2025;10;13;0;286;4;42
2025-10-13T14:00:00+02:00;2025-10-13T14:00:00+0200;40529.88;17483.809;23046.071;2025;10;13;0;286;4;42
2025-10-13T13:45:00+02:00;2025-10-13T13:45:00+0200;40782.786;17646.128;23136.658;2025;10;13;0;286;4;42
2025-10-13T13:30:00+02:00;2025-10-13T13:30:00+0200;40875.788;17713.353;23162.435;2025;10;13;0;286;4;42
2025-10-13T13:15:00+02:00;2025-10-13T13:15:00+0200;40948.045;17606.406;23341.639;2025;10;13;0;286;4;42
2025-10-13T13:00:00+02:00;2025-10-13T13:00:00+0200;41187.322;17808.101;23379.221;2025;10;13;0;286;4;42
2025-10-13T12:45:00+02:00;2025-10-13T12:45:00+0200;41211.069;17854.11;23356.959;2025;10;13;0;286;4;42
2025-10-13T12:30:00+02:00;2025-10-13T12:30:00+0200;41810.686;18647.793;23162.893;2025;10;13;0;286;4;42
2025-10-13T12:15:00+02:00;2025-10-13T12:15:00+0200;42444.11;18940.206;23503.904;2025;10;13;0;286;4;42
2025-10-13T12:00:00+02:00;2025-10-13T12:00:00+0200;43150.355;19314.022;23836.333;2025;10;13;0;286;4;42
2025-10-13T11:45:00+02:00;2025-10-13T11:45:00+0200;43053.627;19263.784;23789.843;2025;10;13;0;286;4;42
2025-10-13T11:30:00+02:00;2025-10-13T11:30:00+0200;43400.063;19345.56;24054.503;2025;10;13;0;286;4;42
2025-10-13T11:15:00+02:00;2025-10-13T11:15:00+0200;43312.054;19247.51;24064.544;2025;10;13;0;286;4;42
2025-10-13T11:00:00+02:00;2025-10-13T11:00:00+0200;43163.914;19018.034;24145.88;2025;10;13;0;286;4;42
2025-10-13T10:45:00+02:00;2025-10-13T10:45:00+0200;42963.552;18923.576;24039.976;2025;10;13;0;286;4;42
2025-10-13T10:30:00+02:00;2025-10-13T10:30:00+0200;43322.512;19008.26;24314.252;2025;10;13;0;286;4;42
2025-10-13T10:15:00+02:00;2025-10-13T10:15:00+0200;43884.431;19375.982;24508.449;2025;10;13;0;286;4;42
2025-10-13T10:00:00+02:00;2025-10-13T10:00:00+0200;44497.732;19871.439;24626.293;2025;10;13;0;286;4;42
2025-10-13T09:45:00+02:00;2025-10-13T09:45:00+0200;44174.896;19561.406;24613.49;2025;10;13;0;286;4;42
2025-10-13T09:30:00+02:00;2025-10-13T09:30:00+0200;43860.247;19605.399;24254.848;2025;10;13;0;286;4;42
2025-10-13T09:15:00+02:00;2025-10-13T09:15:00+0200;43712.692;19595.55;24117.142;2025;10;13;0;286;4;42
2025-10-13T09:00:00+02:00;2025-10-13T09:00:00+0200;43212.663;19281.891;23930.772;2025;10;13;0;286;4;42
2025-10-13T08:45:00+02:00;2025-10-13T08:45:00+0200;42659.267;18946.922;23712.345;2025;10;13;0;286;4;42
2025-10-13T08:30:00+02:00;2025-10-13T08:30:00+0200;42264.706;18781.496;23483.21;2025;10;13;0;286;4;42
2025-10-13T08:15:00+02:00;2025-10-13T08:15:00+0200;41578.533;18340.48;23238.053;2025;10;13;0;286;4;42
2025-10-13T08:00:00+02:00;2025-10-13T08:00:00+0200;40776.491;17833.613;22942.878;2025;10;13;0;286;4;42
2025-10-13T07:45:00+02:00;2025-10-13T07:45:00+0200;40056.368;17543.997;22512.371;2025;10;13;0;286;4;42
2025-10-13T07:30:00+02:00;2025-10-13T07:30:00+0200;39264.836;16933.14;22331.696;2025;10;13;0;286;4;42
2025-10-13T07:15:00+02:00;2025-10-13T07:15:00+0200;38590.621;16789.799;21800.822;2025;10;13;0;286;4;42
2025-10-13T07:00:00+02:00;2025-10-13T07:00:00+0200;37116.167;16124.199;20991.968;2025;10;13;0;286;4;42
2025-10-13T06:45:00+02:00;2025-10-13T06:45:00+0200;35123.072;14960.161;20162.911;2025;10;13;0;286;4;42
2025-10-13T06:30:00+02:00;2025-10-13T06:30:00+0200;33776.506;14323.639;19452.867;2025;10;13;0;286;4;42
2025-10-13T06:15:00+02:00;2025-10-13T06:15:00+0200;32353.591;13425.141;18928.45;2025;10;13;0;286;4;42
2025-10-13T06:00:00+02:00;2025-10-13T06:00:00+0200;30731.791;12491.989;18239.802;2025;10;13;0;286;4;42
2025-10-13T05:45:00+02:00;2025-10-13T05:45:00+0200;29109.711;11931.303;17178.408;2025;10;13;0;286;4;42
2025-10-13T05:30:00+02:00;2025-10-13T05:30:00+0200;28186.109;11657.248;16528.861;2025;10;13;0;286;4;42
2025-10-13T05:15:00+02:00;2025-10-13T05:15:00+0200;27099.852;11312.468;15787.384;2025;10;13;0;286;4;42
2025-10-13T05:00:00+02:00;2025-10-13T05:00:00+0200;26617.057;11275.265;15341.792;2025;10;13;0;286;4;42
2025-10-13T04:45:00+02:00;2025-10-13T04:45:00+0200;25320.237;10846.116;14474.121;2025;10;13;0;286;4;42
2025-10-13T04:30:00+02:00;2025-10-13T04:30:00+0200;24789.706;10676.193;14113.513;2025;10;13;0;286;4;42
2025-10-13T04:15:00+02:00;2025-10-13T04:15:00+0200;24497.857;10683.136;13814.721;2025;10;13;0;286;4;42
2025-10-13T04:00:00+02:00;2025-10-13T04:00:00+0200;24517.54;10722.766;13794.774;2025;10;13;0;286;4;42
2025-10-13T03:45:00+02:00;2025-10-13T03:45:00+0200;24217.572;10623.157;13594.415;2025;10;13;0;286;4;42
2025-10-13T03:30:00+02:00;2025-10-13T03:30:00+0200;24249.308;10751.816;13497.492;2025;10;13;0;286;4;42
2025-10-13T03:15:00+02:00;2025-10-13T03:15:00+0200;24179.569;10650.117;13529.452;2025;10;13;0;286;4;42
2025-10-13T03:00:00+02:00;2025-10-13T03:00:00+0200;24131.722;10640.612;13491.11;2025;10;13;0;286;4;42
2025-10-13T02:45:00+02:00;2025-10-13T02:45:00+0200;24083.041;10711.331;13371.71;2025;10;13;0;286;4;42
2025-10-13T02:30:00+02:00;2025-10-13T02:30:00+0200;23902.107;10568.144;13333.963;2025;10;13;0;286;4;42
2025-10-13T02:15:00+02:00;2025-10-13T02:15:00+0200;24052.848;10710.553;13342.295;2025;10;13;0;286;4;42
2025-10-13T02:00:00+02:00;2025-10-13T02:00:00+0200;24386.29;10941.465;13444.825;2025;10;13;0;286;4;42
2025-10-13T01:45:00+02:00;2025-10-13T01:45:00+0200;24416.42;10912.89;13503.53;2025;10;13;0;286;4;42
2025-10-13T01:30:00+02:00;2025-10-13T01:30:00+0200;24613.041;11068.885;13544.156;2025;10;13;0;286;4;42
2025-10-13T01:15:00+02:00;2025-10-13T01:15:00+0200;24795.344;11245.177;13550.167;2025;10;13;0;286;4;42
2025-10-13T01:00:00+02:00;2025-10-13T01:00:00+0200;24910.985;11385.296;13525.689;2025;10;13;0;286;4;42
2025-10-13T00:45:00+02:00;2025-10-13T00:45:00+0200;25203.946;11535.388;13668.558;2025;10;13;0;286;4;42
2025-10-13T00:30:00+02:00;2025-10-13T00:30:00+0200;25397.133;11624.416;13772.717;2025;10;13;0;286;4;42
2025-10-13T00:15:00+02:00;2025-10-13T00:15:00+0200;25660.891;11800.778;13860.113;2025;10;13;0;286;4;42
2025-10-13T00:00:00+02:00;2025-10-13T00:00:00+0200;26239.983;12240.516;13999.467;2025;10;13;0;286;4;42
2025-10-12T23:45:00+02:00;2025-10-12T23:45:00+0200;26475.439;12468.207;14007.232;2025;10;12;6;285;4;41
2025-10-12T23:30:00+02:00;2025-10-12T23:30:00+0200;27072.561;12960.172;14112.389;2025;10;12;6;285;4;41
2025-10-12T23:15:00+02:00;2025-10-12T23:15:00+0200;27263.126;13329.075;13934.051;2025;10;12;6;285;4;41
2025-10-12T23:00:00+02:00;2025-10-12T23:00:00+0200;27849.498;13832.534;14016.964;2025;10;12;6;285;4;41
2025-10-12T22:45:00+02:00;2025-10-12T22:45:00+0200;28483.061;14312.9;14170.161;2025;10;12;6;285;4;41
2025-10-12T22:30:00+02:00;2025-10-12T22:30:00+0200;29072.382;14911.365;14161.017;2025;10;12;6;285;4;41
2025-10-12T22:15:00+02:00;2025-10-12T22:15:00+0200;29717.212;15485.733;14231.479;2025;10;12;6;285;4;41
2025-10-12T22:00:00+02:00;2025-10-12T22:00:00+0200;30009.414;15788.976;14220.438;2025;10;12;6;285;4;41
2025-10-12T21:45:00+02:00;2025-10-12T21:45:00+0200;30848.368;16350.004;14498.364;2025;10;12;6;285;4;41
2025-10-12T21:30:00+02:00;2025-10-12T21:30:00+0200;31304.818;16791.772;14513.046;2025;10;12;6;285;4;41
2025-10-12T21:15:00+02:00;2025-10-12T21:15:00+0200;31829.693;17182.289;14647.404;2025;10;12;6;285;4;41
2025-10-12T21:00:00+02:00;2025-10-12T21:00:00+0200;32288.283;17637.263;14651.02;2025;10;12;6;285;4;41
2025-10-12T20:45:00+02:00;2025-10-12T20:45:00+0200;32889.445;18083.023;14806.422;2025;10;12;6;285;4;41
2025-10-12T20:30:00+02:00;2025-10-12T20:30:00+0200;33224.259;18360.551;14863.708;2025;10;12;6;285;4;41
2025-10-12T20:15:00+02:00;2025-10-12T20:15:00+0200;33825.804;18965.502;14860.302;2025;10;12;6;285;4;41
2025-10-12T20:00:00+02:00;2025-10-12T20:00:00+0200;34279.852;19212.232;15067.62;2025;10;12;6;285;4;41
2025-10-12T19:45:00+02:00;2025-10-12T19:45:00+0200;34797.067;19620.661;15176.406;2025;10;12;6;285;4;41
2025-10-12T19:30:00+02:00;2025-10-12T19:30:00+0200;35322.128;20028.907;15293.221;2025;10;12;6;285;4;41
2025-10-12T19:15:00+02:00;2025-10-12T19:15:00+0200;35598.325;20330.505;15267.82;2025;10;12;6;285;4;41
2025-10-12T19:00:00+02:00;2025-10-12T19:00:00+0200;35698.141;20322.244;15375.897;2025;10;12;6;285;4;41
2025-10-12T18:45:00+02:00;2025-10-12T18:45:00+0200;35298.015;19825.409;15472.606;2025;10;12;6;285;4;41
2025-10-12T18:30:00+02:00;2025-10-12T18:30:00+0200;35119.53;19649.226;15470.304;2025;10;12;6;285;4;41
2025-10-12T18:15:00+02:00;2025-10-12T18:15:00+0200;34691.642;19211.016;15480.626;2025;10;12;6;285;4;41
2025-10-12T18:00:00+02:00;2025-10-12T18:00:00+0200;33979.067;18532.359;15446.708;2025;10;12;6;285;4;41
2025-10-12T17:45:00+02:00;2025-10-12T17:45:00+0200;33447.895;18014.6;15433.295;2025;10;12;6;285;4;41
2025-10-12T17:30:00+02:00;2025-10-12T17:30:00+0200;32762.022;17342.9;15419.122;2025;10;12;6;285;4;41
2025-10-12T17:15:00+02:00;2025-10-12T17:15:00+0200;32211.885;16842.195;15369.69;2025;10;12;6;285;4;41
2025-10-12T17:00:00+02:00;2025-10-12T17:00:00+0200;31894.547;16494.999;15399.548;2025;10;12;6;285;4;41
2025-10-12T16:45:00+02:00;2025-10-12T16:45:00+0200;31589.812;16129.258;15460.554;2025;10;12;6;285;4;41
2025-10-12T16:30:00+02:00;2025-10-12T16:30:00+0200;31276.946;15948.424;15328.522;2025;10;12;6;285;4;41
2025-10-12T16:15:00+02:00;2025-10-12T16:15:00+0200;31068.076;15742.834;15325.242;2025;10;12;6;285;4;41
2025-10-12T16:00:00+02:00;2025-10-12T16:00:00+0200;31018.47;15497.044;15521.426;2025;10;12;6;285;4;41
2025-10-12T15:45:00+02:00;2025-10-12T15:45:00+0200;30799.391;15247.058;15552.333;2025;10;12;6;285;4;41
2025-10-12T15:30:00+02:00;2025-10-12T15:30:00+0200;30311.595;14975.668;15335.927;2025;10;12;6;285;4;41
2025-10-12T15:15:00+02:00;2025-10-12T15:15:00+0200;30235.696;14929.1;15306.596;2025;10;12;6;285;4;41
2025-10-12T15:00:00+02:00;2025-10-12T15:00:00+0200;30072.286;14750.229;15322.057;2025;10;12;6;285;4;41
2025-10-12T14:45:00+02:00;2025-10-12T14:45:00+0200;29890.421;14602.992;15287.429;2025;10;12;6;285;4;41
2025-10-12T14:30:00+02:00;2025-10-12T14:30:00+0200;29746.148;14503.03;15243.118;2025;10;12;6;285;4;41
2025-10-12T14:15:00+02:00;2025-10-12T14:15:00+0200;29935.084;14687.964;15247.12;2025;10;12;6;285;4;41
2025-10-12T14:00:00+02:00;2025-10-12T14:00:00+0200;30104.702;14912.62;15192.082;2025;10;12;6;285;4;41
2025-10-12T13:45:00+02:00;2025-10-12T13:45:00+0200;30327.045;15191.202;15135.843;2025;10;12;6;285;4;41
2025-10-12T13:30:00+02:00;2025-10-12T13:30:00+0200;31129.241;15944.719;15184.522;2025;10;12;6;285;4;41
2025-10-12T13:15:00+02:00;2025-10-12T13:15:00+0200;30072.976;14905.767;15167.209;2025;10;12;6;285;4;41
2025-10-12T13:00:00+02:00;2025-10-12T13:00:00+0200;30102.729;14961.608;15141.121;2025;10;12;6;285;4;41
2025-10-12T12:45:00+02:00;2025-10-12T12:45:00+0200;30332.255;15246.174;15086.081;2025;10;12;6;285;4;41
2025-10-12T12:30:00+02:00;2025-10-12T12:30:00+0200;30426.832;15364.686;15062.146;2025;10;12;6;285;4;41
2025-10-12T12:15:00+02:00;2025-10-12T12:15:00+0200;30168.485;15016.698;15151.787;2025;10;12;6;285;4;41
2025-10-12T12:00:00+02:00;2025-10-12T12:00:00+0200;30457.998;15096.15;15361.848;2025;10;12;6;285;4;41
2025-10-12T11:45:00+02:00;2025-10-12T11:45:00+0200;30407.2;15194.779;15212.421;2025;10;12;6;285;4;41
2025-10-12T11:30:00+02:00;2025-10-12T11:30:00+0200;30514.951;15143.52;15371.431;2025;10;12;6;285;4;41
2025-10-12T11:15:00+02:00;2025-10-12T11:15:00+0200;30466.441;15083.261;15383.18;2025;10;12;6;285;4;41
2025-10-12T11:00:00+02:00;2025-10-12T11:00:00+0200;30230.494;14799.856;15430.638;2025;10;12;6;285;4;41
2025-10-12T10:45:00+02:00;2025-10-12T10:45:00+0200;30234.637;14916.354;15318.283;2025;10;12;6;285;4;41
2025-10-12T10:30:00+02:00;2025-10-12T10:30:00+0200;30364.923;14936.92;15428.003;2025;10;12;6;285;4;41
2025-10-12T10:15:00+02:00;2025-10-12T10:15:00+0200;30392.259;14982.509;15409.75;2025;10;12;6;285;4;41
2025-10-12T10:00:00+02:00;2025-10-12T10:00:00+0200;30282.26;14824.742;15457.518;2025;10;12;6;285;4;41
2025-10-12T09:45:00+02:00;2025-10-12T09:45:00+0200;29756.534;14437.561;15318.973;2025;10;12;6;285;4;41
2025-10-12T09:30:00+02:00;2025-10-12T09:30:00+0200;29581.264;14363.321;15217.943;2025;10;12;6;285;4;41
2025-10-12T09:15:00+02:00;2025-10-12T09:15:00+0200;29414.83;14066.024;15348.806;2025;10;12;6;285;4;41
2025-10-12T09:00:00+02:00;2025-10-12T09:00:00+0200;29232.38;13935.398;15296.982;2025;10;12;6;285;4;41
2025-10-12T08:45:00+02:00;2025-10-12T08:45:00+0200;28695.58;13458.562;15237.018;2025;10;12;6;285;4;41
2025-10-12T08:30:00+02:00;2025-10-12T08:30:00+0200;28367.763;13214.215;15153.548;2025;10;12;6;285;4;41
2025-10-12T08:15:00+02:00;2025-10-12T08:15:00+0200;28181.648;13089.558;15092.09;2025;10;12;6;285;4;41
2025-10-12T08:00:00+02:00;2025-10-12T08:00:00+0200;27784.359;12765.619;15018.74;2025;10;12;6;285;4;41
2025-10-12T07:45:00+02:00;2025-10-12T07:45:00+0200;27315.8;12402.131;14913.669;2025;10;12;6;285;4;41
2025-10-12T07:30:00+02:00;2025-10-12T07:30:00+0200;26797.825;11821.252;14976.573;2025;10;12;6;285;4;41
2025-10-12T07:15:00+02:00;2025-10-12T07:15:00+0200;27069.789;12171.582;14898.207;2025;10;12;6;285;4;41
2025-10-12T07:00:00+02:00;2025-10-12T07:00:00+0200;26870.493;11960.108;14910.385;2025;10;12;6;285;4;41
2025-10-12T06:45:00+02:00;2025-10-12T06:45:00+0200;26320.203;11636.442;14683.761;2025;10;12;6;285;4;41
2025-10-12T06:30:00+02:00;2025-10-12T06:30:00+0200;25985.022;11413.085;14571.937;2025;10;12;6;285;4;41
2025-10-12T06:15:00+02:00;2025-10-12T06:15:00+0200;25832.69;11310.595;14522.095;2025;10;12;6;285;4;41
2025-10-12T06:00:00+02:00;2025-10-12T06:00:00+0200;25690.657;11263.24;14427.417;2025;10;12;6;285;4;41
2025-10-12T05:45:00+02:00;2025-10-12T05:45:00+0200;24930.447;10827.772;14102.675;2025;10;12;6;285;4;41
2025-10-12T05:30:00+02:00;2025-10-12T05:30:00+0200;24668.165;10672.718;13995.447;2025;10;12;6;285;4;41
2025-10-12T05:15:00+02:00;2025-10-12T05:15:00+0200;24726.321;10917.559;13808.762;2025;10;12;6;285;4;41
2025-10-12T05:00:00+02:00;2025-10-12T05:00:00+0200;24690.241;10899.942;13790.299;2025;10;12;6;285;4;41
2025-10-12T04:45:00+02:00;2025-10-12T04:45:00+0200;24430.231;10780.996;13649.235;2025;10;12;6;285;4;41
2025-10-12T04:30:00+02:00;2025-10-12T04:30:00+0200;24205.447;10759.975;13445.472;2025;10;12;6;285;4;41
2025-10-12T04:15:00+02:00;2025-10-12T04:15:00+0200;24094.561;10753.559;13341.002;2025;10;12;6;285;4;41
2025-10-12T04:00:00+02:00;2025-10-12T04:00:00+0200;24036.667;10648.491;13388.176;2025;10;12;6;285;4;41
2025-10-12T03:45:00+02:00;2025-10-12T03:45:00+0200;24097.393;10653.212;13444.181;2025;10;12;6;285;4;41
2025-10-12T03:30:00+02:00;2025-10-12T03:30:00+0200;24165.432;10734.744;13430.688;2025;10;12;6;285;4;41
2025-10-12T03:15:00+02:00;2025-10-12T03:15:00+0200;24401.834;10998.089;13403.745;2025;10;12;6;285;4;41
2025-10-12T03:00:00+02:00;2025-10-12T03:00:00+0200;24311.609;10975.57;13336.039;2025;10;12;6;285;4;41
2025-10-12T02:45:00+02:00;2025-10-12T02:45:00+0200;24272.555;10924.869;13347.686;2025;10;12;6;285;4;41
2025-10-12T02:30:00+02:00;2025-10-12T02:30:00+0200;24499.049;11123.227;13375.822;2025;10;12;6;285;4;41
2025-10-12T02:15:00+02:00;2025-10-12T02:15:00+0200;24353.291;11002.961;13350.33;2025;10;12;6;285;4;41
2025-10-12T02:00:00+02:00;2025-10-12T02:00:00+0200;24633.419;11209.949;13423.47;2025;10;12;6;285;4;41
2025-10-12T01:45:00+02:00;2025-10-12T01:45:00+0200;24918.539;11400.056;13518.483;2025;10;12;6;285;4;41
2025-10-12T01:30:00+02:00;2025-10-12T01:30:00+0200;25351.461;11697.027;13654.434;2025;10;12;6;285;4;41
2025-10-12T01:15:00+02:00;2025-10-12T01:15:00+0200;25498.668;11815.829;13682.839;2025;10;12;6;285;4;41
2025-10-12T01:00:00+02:00;2025-10-12T01:00:00+0200;25743.816;11890.406;13853.41;2025;10;12;6;285;4;41
2025-10-12T00:45:00+02:00;2025-10-12T00:45:00+0200;26045.127;12190.991;13854.136;2025;10;12;6;285;4;41
2025-10-12T00:30:00+02:00;2025-10-12T00:30:00+0200;26105.663;12253.926;13851.737;2025;10;12;6;285;4;41
2025-10-12T00:15:00+02:00;2025-10-12T00:15:00+0200;26620.394;12672.052;13948.342;2025;10;12;6;285;4;41
2025-10-12T00:00:00+02:00;2025-10-12T00:00:00+0200;26901.428;12930.686;13970.742;2025;10;12;6;285;4;41
2025-10-11T23:45:00+02:00;2025-10-11T23:45:00+0200;27132.733;13102.985;14029.748;2025;10;11;5;284;4;41
2025-10-11T23:30:00+02:00;2025-10-11T23:30:00+0200;27650.964;13526.047;14124.917;2025;10;11;5;284;4;41
2025-10-11T23:15:00+02:00;2025-10-11T23:15:00+0200;28101.668;13940.734;14160.934;2025;10;11;5;284;4;41
2025-10-11T23:00:00+02:00;2025-10-11T23:00:00+0200;28485.648;14200.033;14285.615;2025;10;11;5;284;4;41
2025-10-11T22:45:00+02:00;2025-10-11T22:45:00+0200;28992.696;14504.189;14488.507;2025;10;11;5;284;4;41
2025-10-11T22:30:00+02:00;2025-10-11T22:30:00+0200;29743.486;15010.462;14733.024;2025;10;11;5;284;4;41
2025-10-11T22:15:00+02:00;2025-10-11T22:15:00+0200;30061.641;15323.305;14738.336;2025;10;11;5;284;4;41
2025-10-11T22:00:00+02:00;2025-10-11T22:00:00+0200;30649.693;15777.737;14871.956;2025;10;11;5;284;4;41
2025-10-11T21:45:00+02:00;2025-10-11T21:45:00+0200;31303.49;16289.923;15013.567;2025;10;11;5;284;4;41
2025-10-11T21:30:00+02:00;2025-10-11T21:30:00+0200;31710.682;16593.695;15116.987;2025;10;11;5;284;4;41
2025-10-11T21:15:00+02:00;2025-10-11T21:15:00+0200;32003.001;16862.866;15140.135;2025;10;11;5;284;4;41
2025-10-11T21:00:00+02:00;2025-10-11T21:00:00+0200;32539.384;17171.062;15368.322;2025;10;11;5;284;4;41
2025-10-11T20:45:00+02:00;2025-10-11T20:45:00+0200;32956.274;17396.12;15560.154;2025;10;11;5;284;4;41
2025-10-11T20:30:00+02:00;2025-10-11T20:30:00+0200;33764.518;18054.406;15710.112;2025;10;11;5;284;4;41
2025-10-11T20:15:00+02:00;2025-10-11T20:15:00+0200;34339.98;18591.689;15748.291;2025;10;11;5;284;4;41
2025-10-11T20:00:00+02:00;2025-10-11T20:00:00+0200;34738.233;18871.608;15866.625;2025;10;11;5;284;4;41
2025-10-11T19:45:00+02:00;2025-10-11T19:45:00+0200;35230.567;19262.735;15967.832;2025;10;11;5;284;4;41
2025-10-11T19:30:00+02:00;2025-10-11T19:30:00+0200;35508.893;19451.817;16057.076;2025;10;11;5;284;4;41
2025-10-11T19:15:00+02:00;2025-10-11T19:15:00+0200;35922.878;19779.354;16143.524;2025;10;11;5;284;4;41
2025-10-11T19:00:00+02:00;2025-10-11T19:00:00+0200;36089.853;19779.227;16310.626;2025;10;11;5;284;4;41
2025-10-11T18:45:00+02:00;2025-10-11T18:45:00+0200;35387.562;19078.107;16309.455;2025;10;11;5;284;4;41
